com.generagames.resistance,Cover Fire: Offline Shooting,GAME_ACTION,100000000,2515484,4.62,Free,0.113,0.275
com.skgames.trafficrider,Traffic Rider,GAME_RACING,500000000,8559617,4.32,Free,0.081,0.272
com.samsung.sree,Samsung Global Goals,EDUCATION,500000000,225187,3.74,Free,0.589,1.309
com.shopee.id,Shopee 6.6 Great Mid-Year,SHOPPING,100000000,14163987,4.31,Free,0.809,1.878
tv.twitch.android.app,Twitch: Live Game Streaming,ENTERTAINMENT,100000000,5401665,4.36,Free,0.123,0.446
com.coloros.filemanager,My Files,TOOLS,500000000,15237,3.86,Free,10.131,28.768
org.mozilla.firefox,Firefox Fast & Private Browser,COMMUNICATION,100000000,5419139,4.57,Free,0.602,1.296
com.transsion.phoenix,Phoenix - Fast & Safe,COMMUNICATION,500000000,4478035,4.36,Free,1.201,2.529
com.tencent.iglite,PUBG MOBILE LITE,GAME_ACTION,100000000,8311187,3.97,Free,0.01,0.02
com.bradesco,"Bradesco: Conta, Cartão e Pix!",FINANCE,100000000,4551019,4.54,Free,1.115,2.264
com.kwai.bulldog,SnackVideo,VIDEO_PLAYERS,100000000,8407905,4.5,Free,0.029,0.113
com.motorola.motodisplay,Moto Display,TOOLS,500000000,110064,4.05,Free,0.27,0.662
com.yodo1.crossyroad,Crossy Road,GAME_ACTION,100000000,4540095,4.54,Free,0.002,0.004
com.samsung.android.calendar,Samsung Calendar,PRODUCTIVITY,1000000000,35856,4.09,Free,10.941,26.354
com.samsung.android.oneconnect,SmartThings,LIFESTYLE,500000000,1261863,4.39,Free,3.362,7.145
com.oppo.quicksearchbox,Global Search,TOOLS,500000000,49814,3.83,Free,6.926,14.477
com.pixel.art.coloring.color.number,Happy Color®: Coloring Book,GAME_BOARD,100000000,3480038,4.62,Free,0.136,0.493
com.sh.smart.caller,SmartCaller-Intelligence Calle,COMMUNICATION,500000000,51558,4.42,Free,3.485,7.262
com.fingersoft.hcr2,Hill Climb Racing 2,GAME_RACING,100000000,4604930,4.49,Free,0.072,0.145
com.ea.game.simcitymobile_row,SimCity BuildIt,GAME_SIMULATION,100000000,5496891,4.25,Free,0.082,0.17
com.axlebolt.standoff2,Standoff 2,GAME_ACTION,100000000,10434319,4.26,Free,0.596,1.375
com.google.android.apps.chromecast.app,Google Home,LIFESTYLE,500000000,2768550,4.12,Free,2.57,5.053
com.dreamgames.royalmatch,Royal Match,GAME_PUZZLE,100000000,6034744,4.61,Free,4.473,9.191
com.jrzheng.supervpnfree,SuperVPN Fast VPN Client,TOOLS,100000000,4033483,4.54,Free,1.421,3.163
com.playgendary.kickthebuddy,Kick the Buddy－Fun Action Game,GAME_ACTION,100000000,3512303,4.22,Free,0.004,0.007
musicplayer.musicapps.music.mp3player,Music Player & MP3 Player,MUSIC_AND_AUDIO,100000000,3541141,4.77,Free,0.991,2.342
com.bbk.theme,Themes,ENTERTAINMENT,500000000,114904,4.03,Free,3.099,4.85
com.playrix.township,Township,GAME_CASUAL,100000000,11150920,4.73,Free,0.507,1.23
com.prettysimple.criminalcaseandroid,Criminal Case,GAME_ADVENTURE,100000000,4355243,4.59,Free,0.0,0.001
com.ea.game.nfs14_row,Need for Speed™ No Limits,GAME_RACING,100000000,5126520,4.42,Free,0.124,0.349
com.devuni.flashlight,Tiny Flashlight + LED,TOOLS,100000000,4263970,4.57,Free,0.0,0.0
com.fugo.wow,Words of Wonders: Crossword,GAME_WORD,100000000,4608255,4.87,Free,1.796,4.173
com.mventus.selfcare.activity,"Vi: Recharge, Payments & Games",PRODUCTIVITY,100000000,4305767,4.58,Free,1.991,4.353
com.sega.sonicdash,Sonic Dash - Endless Running,GAME_ARCADE,100000000,6319815,4.66,Free,0.054,0.108
br.gov.caixa.tem,CAIXA Tem,FINANCE,100000000,5418247,3.87,Free,0.349,0.787
free.vpn.unblock.proxy.turbovpn,Turbo VPN - Secure VPN Proxy,TOOLS,100000000,8453403,4.71,Free,0.789,1.577
com.motorola.ccc.ota,Motorola Update Services,TOOLS,500000000,338131,3.96,Free,0.268,0.615
com.episodeinteractive.android.catalog,Episode - Choose Your Story,GAME_SIMULATION,100000000,4181147,4.28,Free,0.092,0.184
com.aim.racing,Extreme Car Driving Simulator,GAME_RACING,500000000,4554918,4.3,Free,0.238,0.464
com.halfbrick.jetpackjoyride,Jetpack Joyride,GAME_ARCADE,100000000,4928321,4.48,Free,0.0,0.0
com.whereismytrain.android,Where is my Train,TRAVEL_AND_LOCAL,100000000,4270580,4.25,Free,0.936,1.851
com.gameloft.android.ANMP.GloftGGHM,Gangstar Vegas: World of Crime,GAME_ACTION,100000000,6792614,4.34,Free,0.036,0.073
com.mercadopago.wallet,Mercado Pago: cuenta digital,FINANCE,100000000,7737355,4.72,Free,1.511,3.386
com.yy.hiyo,"Hago- Party, Chat & Games",SOCIAL,100000000,6357561,4.24,Free,0.011,0.022
net.one97.paytm,Paytm: Secure UPI Payments,FINANCE,500000000,19240097,4.58,Free,0.148,0.296
com.google.android.music,YouTube Music,MUSIC_AND_AUDIO,1000000000,5498555,4.4,Free,0.938,1.965
br.com.gabba.Caixa,CAIXA,FINANCE,100000000,4295792,4.58,Free,1.193,2.34
com.uc.browser.en,UC Mini-Download Video Status ,COMMUNICATION,100000000,4876512,4.3,Free,0.012,0.05
com.nexstreaming.app.kinemasterfree,KineMaster-Video Editor&Maker,VIDEO_PLAYERS,100000000,5748361,4.19,Free,0.159,0.528
com.sgiggle.production,"Tango- Live Stream, Video Chat",SOCIAL,100000000,4530723,4.34,Free,0.535,1.217
com.einnovation.temu,Temu: Shop Like a Billionaire,SHOPPING,100000000,3515134,4.65,Free,9.925,21.673
sinet.startup.inDriver,inDrive. Save on city rides,MAPS_AND_NAVIGATION,100000000,8029884,4.69,Free,3.27,7.762
com.reddit.frontpage,Reddit,SOCIAL,100000000,3094879,3.35,Free,0.448,0.994
com.soundcloud.android,SoundCloud: Play Music & Songs,MUSIC_AND_AUDIO,100000000,6860221,4.68,Free,0.508,1.04
com.google.android.apps.kids.familylink,Google Family Link,TOOLS,100000000,3128956,4.58,Free,2.156,5.271
com.venticake.retrica,Retrica,PHOTOGRAPHY,100000000,6164984,4.47,Free,0.002,0.003
com.weather.Weather,The Weather Channel - Radar,WEATHER,100000000,3050586,4.66,Free,0.397,0.948
com.gameloft.android.ANMP.GloftDMHM,Minion Rush: Running Game,GAME_CASUAL,500000000,10687650,4.45,Free,0.001,0.001
com.camerasideas.trimmer,YouCut - Video Editor & Maker,VIDEO_PLAYERS,100000000,7226262,4.84,Free,0.885,1.942
in.swiggy.android,"Swiggy Food, Grocery & Dineout",FOOD_AND_DRINK,100000000,7957626,4.33,Free,0.33,0.66
com.gameloft.android.ANMP.GloftM5HM,Modern Combat 5: mobile FPS,GAME_ACTION,100000000,4086384,4.57,Free,0.16,0.424
com.tocaboca.tocalifeworld,Toca Boca World,GAME_EDUCATIONAL,100000000,5740659,4.22,Free,0.032,0.064
com.opera.browser,Opera browser with AI,COMMUNICATION,100000000,4668801,4.71,Free,0.381,0.867
com.miniclip.agar.io,Agar.io,GAME_ACTION,100000000,4175907,3.85,Free,0.015,0.031
com.offline.bible,Bible Offline-KJV Holy Bible,BOOKS_AND_REFERENCE,50000000,6771884,4.82,Free,2.232,4.876
com.zaz.translate,Hi Translate - Chat translator,TOOLS,500000000,466046,4.38,Free,1.269,2.577
com.king.farmheroessaga,Farm Heroes Saga,GAME_CASUAL,100000000,9979054,4.65,Free,0.015,0.146
sg.bigo.live,Bigo Live - Live Streaming App,SOCIAL,500000000,5853191,4.47,Free,0.562,1.205
com.tokopedia.tkpd,Tokopedia,SHOPPING,100000000,6903722,4.45,Free,0.257,0.536
com.ea.game.pvz2_row,Plants vs Zombies™ 2,GAME_CASUAL,100000000,7488798,4.38,Free,0.004,0.008
com.yahoo.mobile.client.android.mail,Yahoo Mail – Organized Email,COMMUNICATION,100000000,7579114,4.55,Free,1.041,1.55
com.motorola.moto,Moto,PERSONALIZATION,500000000,94984,4.0,Free,0.732,1.696
com.wildberries.ru,Wildberries,SHOPPING,100000000,5530897,4.82,Free,3.536,7.899
com.nekki.shadowfight,Shadow Fight 2,GAME_ACTION,100000000,16387432,4.63,Free,0.002,0.235
com.skgames.trafficracer,Traffic Racer,GAME_RACING,100000000,6318089,4.56,Free,0.016,0.032
com.ubercab.driver,Uber - Driver: Drive & Deliver,BUSINESS,100000000,4125598,4.57,Free,1.374,2.799
com.vivo.website,vivo.com,SHOPPING,500000000,135231,4.21,Free,2.619,5.193
com.xvideostudio.videoeditor,Video Editor & Maker VideoShow,VIDEO_PLAYERS,100000000,5971366,4.54,Free,0.027,0.054
com.outfit7.talkingtom2free,Talking Tom Cat 2,ENTERTAINMENT,100000000,3405789,4.31,Free,0.088,0.253
vsin.t16_funny_photo,Photo Lab Picture Editor & Art,PHOTOGRAPHY,100000000,5619477,4.46,Free,1.789,4.188
com.badoo.mobile,Badoo Dating App: Meet & Date,DATING,100000000,6421767,4.05,Free,0.242,0.49
com.movile.playkids.pkxd,"PK XD: Fun, friends & games",GAME_ADVENTURE,100000000,5285654,4.63,Free,0.024,0.048
com.unicostudio.braintest,Brain Test: Tricky Puzzles,GAME_TRIVIA,100000000,7707897,4.7,Free,1.043,2.597
com.shopee.ph,Shopee PH: Shop this 6.6-7.7,SHOPPING,100000000,3302106,4.06,Free,0.905,2.0
br.gov.caixa.fgts.trabalhador,FGTS,FINANCE,100000000,2869008,3.45,Free,0.15,0.807
com.sec.pcw,Samsung Link (Terminated),PRODUCTIVITY,500000000,181958,3.63,Free,0.001,0.002
com.bsbportal.music,"Wynk Music: MP3, Song, Podcast",MUSIC_AND_AUDIO,100000000,5871818,4.34,Free,0.461,1.016
com.netflix.mediaclient,Netflix,ENTERTAINMENT,1000000000,14508808,4.19,Free,0.021,0.44
com.google.android.apps.tachyon,Google Meet,COMMUNICATION,5000000000,10876289,4.53,Free,0.382,0.956
com.wb.goog.mkx,Mortal Kombat,GAME_ACTION,100000000,4539640,4.2,Free,0.016,0.031
com.google.android.apps.photosgo,Gallery,PHOTOGRAPHY,500000000,340748,4.28,Free,3.028,6.544
com.dts.freefiremax,Free Fire MAX,GAME_ACTION,100000000,22658639,4.16,Free,5.449,5.85
com.tencent.ibg.joox,JOOX Music,MUSIC_AND_AUDIO,100000000,6326288,4.06,Free,0.001,0.001
com.google.android.apps.photos,Google Photos,PHOTOGRAPHY,5000000000,50020325,4.46,Free,0.24,0.557
com.pinterest,Pinterest,LIFESTYLE,1000000000,10410605,4.53,Free,0.324,0.76
com.supercell.clashofclans,Clash of Clans,GAME_STRATEGY,500000000,61114145,4.53,Free,0.063,0.126
com.samsung.android.scloud,Samsung Cloud for Wear OS,PRODUCTIVITY,1000000000,1961,4.37,Free,1.861,3.479
com.jio.media.jiobeats,JioSaavn - Music & Podcasts,MUSIC_AND_AUDIO,100000000,6022518,4.0,Free,0.722,1.464
com.mxtech.videoplayer.ad,MX Player,VIDEO_PLAYERS,1000000000,12562794,4.33,Free,0.329,0.67
com.samsung.android.uds,Ultra data saving,TOOLS,1000000000,50605,4.1,Free,1.389,2.897
com.pixel.gun3d,Pixel Gun 3D - FPS Shooter,GAME_ACTION,100000000,5780095,4.16,Free,0.001,0.001
com.microsoft.office.excel,Microsoft Excel: Spreadsheets,PRODUCTIVITY,1000000000,5771340,4.78,Free,1.854,3.882
com.google.android.apps.navlite,Navigation for Google Maps Go,TRAVEL_AND_LOCAL,500000000,366148,4.29,Free,0.176,0.452
com.google.android.googlequicksearchbox,Google,TOOLS,10000000000,26729682,4.22,Free,0.547,0.903
com.lenovo.anyshare.gps,"SHAREit: Transfer, Share Files",TOOLS,1000000000,17944446,4.27,Free,0.062,0.185
com.phonepe.app,"PhonePe UPI, Payment, Recharge",FINANCE,500000000,11154349,4.34,Free,1.001,1.892
com.microsoft.skydrive,Microsoft OneDrive,PRODUCTIVITY,1000000000,5434815,4.57,Free,1.187,2.509
com.google.android.play.games,Google Play Games,ENTERTAINMENT,5000000000,13120372,4.25,Free,0.034,0.068
com.viber.voip,Rakuten Viber Messenger,COMMUNICATION,1000000000,16707107,4.34,Free,0.009,0.152
net.wargaming.wot.blitz,World of Tanks Blitz,GAME_ACTION,100000000,4418394,4.03,Free,0.025,0.051
com.nianticlabs.pokemongo,Pokémon GO,GAME_ADVENTURE,100000000,15394917,3.98,Free,0.002,0.004
com.zhiliaoapp.musically,TikTok,SOCIAL,1000000000,62692848,0.0,Free,0.167,0.63
com.linkedin.android,LinkedIn: Jobs & Business News,BUSINESS,1000000000,2865176,4.12,Free,0.754,1.43
com.motorola.actions,Moto Actions,PERSONALIZATION,500000000,116519,3.97,Free,0.287,0.647
com.amazon.mShop.android.shopping,Amazon Shopping,SHOPPING,500000000,3800347,4.4,Free,0.983,1.914
com.outfit7.mytalkingangelafree,My Talking Angela,GAME_CASUAL,500000000,14031473,3.93,Free,0.02,0.041
com.duolingo,Duolingo: Language Lessons,EDUCATION,500000000,24508226,4.7,Free,5.823,6.376
com.google.android.apps.messaging,Google Messages,COMMUNICATION,5000000000,13135353,4.3,Free,1.573,3.609
com.moonactive.coinmaster,Coin Master,GAME_CASUAL,100000000,9575338,4.72,Free,0.204,0.629
com.samsung.android.app.notes,Samsung Notes,PRODUCTIVITY,1000000000,8292106,4.77,Free,2.32,4.982
com.mobile.legends,Mobile Legends: Bang Bang,GAME_ACTION,500000000,35379665,4.08,Free,0.349,1.24
com.amazon.avod.thirdpartyclient,Amazon Prime Video,ENTERTAINMENT,500000000,4348900,3.98,Free,1.024,2.02
com.gamma.scan,QR & Barcode Scanner,TOOLS,500000000,2631096,4.51,Free,0.832,1.869
eu.nordeus.topeleven.android,Top Eleven Be a Soccer Manager,GAME_SPORTS,100000000,6673588,4.52,Free,0.341,0.681
com.microsoft.office.onenote,Microsoft OneNote: Save Notes,PRODUCTIVITY,500000000,1255646,4.66,Free,0.747,1.84
com.lazada.android,Lazada 6.6 Super WoW,SHOPPING,100000000,26249133,4.7,Free,0.838,1.812
com.imangi.templerun2,Temple Run 2,GAME_ACTION,1000000000,10049650,4.35,Free,0.032,0.064
com.miui.calculator,Calculator,TOOLS,1000000000,356132,4.22,Free,0.158,0.315
com.samsung.android.voc,Samsung Members,TOOLS,1000000000,1593656,4.54,Free,1.082,2.409
com.sec.android.app.shealth,Samsung Health,HEALTH_AND_FITNESS,1000000000,1495135,3.66,Free,0.156,0.362
com.snapchat.android,Snapchat,COMMUNICATION,1000000000,35252740,4.08,Free,1.028,2.968
com.playrix.homescapes,Homescapes,GAME_CASUAL,100000000,12577186,4.71,Free,0.111,0.386
com.heytap.pictorial,Lock Screen Magazine,TOOLS,500000000,56307,3.35,Free,5.013,11.51
jp.naver.line.android,LINE: Calls & Messages,COMMUNICATION,500000000,13911704,4.02,Free,0.101,0.202
com.motorola.ccc.notification,Motorola Notifications,PRODUCTIVITY,500000000,94025,4.03,Free,1.802,4.072
com.mercadolibre,Mercado Libre: Compras online,SHOPPING,100000000,18408038,4.59,Free,0.334,0.93
com.ansangha.drdriving,Dr. Driving,GAME_RACING,500000000,6495309,4.42,Free,0.09,0.181
com.twitter.android,X,SOCIAL,1000000000,21873157,3.76,Free,0.217,0.528
com.outfit7.mytalkingtomfree,My Talking Tom,GAME_CASUAL,1000000000,17705499,4.37,Free,0.023,0.045
com.google.ar.lens,Google Lens,TOOLS,1000000000,2284031,4.63,Free,1.219,2.623
com.samsung.android.lool,Device Care,TOOLS,1000000000,562068,4.03,Free,0.668,1.559
com.zzkko,SHEIN-Shopping Online,SHOPPING,500000000,6265242,4.34,Free,0.23,0.549
com.google.android.projection.gearhead,Android Auto,AUTO_AND_VEHICLES,5000000000,4371966,4.17,Free,1.504,3.122
com.psafe.msuite,dfndr security: antivirus,TOOLS,100000000,6068739,4.35,Free,0.007,0.014
com.transsion.carlcare,Carlcare,PRODUCTIVITY,500000000,201807,4.44,Free,1.577,3.507
com.google.android.apps.searchlite,Google Go,TOOLS,1000000000,1379025,4.35,Free,1.525,3.278
com.tencent.ig,PUBG MOBILE,GAME_ACTION,500000000,45476891,4.27,Free,0.126,0.252
com.pure.indosat.care,myIM3: Data Plan & Buy Package,TOOLS,50000000,9215675,4.33,Free,0.415,0.969
com.samsung.memorysaver,Storage Saver,TOOLS,500000000,43157,4.3,Free,0.716,1.699
com.etermax.preguntados.lite,Trivia Crack,GAME_TRIVIA,100000000,7948210,4.39,Free,0.012,0.105
com.google.android.apps.nbu.files,Files by Google,TOOLS,1000000000,7986355,4.6,Free,0.292,0.797
com.sec.android.app.voicenote,Samsung Voice Recorder,TOOLS,1000000000,252456,4.12,Free,0.571,1.274
com.lemon.lvoverseas,CapCut - Video Editor,VIDEO_PLAYERS,1000000000,9151935,4.4,Free,2.049,4.806
com.google.android.gm.lite,Gmail Go,COMMUNICATION,500000000,144764,4.37,Free,0.545,1.183
com.google.android.apps.googleassistant,Google Assistant,PRODUCTIVITY,1000000000,990920,3.71,Free,1.358,2.965
com.google.android.apps.maps,Google Maps,TRAVEL_AND_LOCAL,10000000000,17897105,3.95,Free,0.339,0.84
com.google.android.deskclock,Clock,TOOLS,1000000000,632164,4.07,Free,0.598,1.497
com.mediocre.smashhit,Smash Hit,GAME_ARCADE,100000000,4709648,4.45,Free,0.006,0.013
cn.xender,Xender - Share Music Transfer,TOOLS,500000000,3895771,4.4,Free,0.499,0.969
com.google.audio.hearing.visualization.accessibility.scribe,Live Transcribe & Notification,COMMUNICATION,1000000000,152301,3.77,Free,2.271,4.351
com.rioo.runnersubway,Subway Princess Runner,GAME_ARCADE,500000000,1675211,4.18,Free,1.297,2.786
br.com.bb.android,Banco do Brasil: abrir conta,FINANCE,50000000,6630149,4.38,Free,0.849,1.754
com.vivo.easyshare,EasyShare,TOOLS,500000000,299046,4.07,Free,2.099,4.411
com.dts.freefireth,Free Fire,GAME_ACTION,1000000000,119390593,4.14,Free,0.523,1.139
com.motorola.genie,Device Help,TOOLS,500000000,105035,3.8,Free,0.761,1.484
com.google.ar.core,Google Play Services for AR,TOOLS,1000000000,653465,3.82,Free,0.441,0.99
com.miui.videoplayer,Mi Video - Video player,ENTERTAINMENT,1000000000,952701,4.47,Free,0.926,2.143
com.google.android.apps.youtube.kids,YouTube Kids,ENTERTAINMENT,500000000,2759075,4.26,Free,0.218,1.109
com.igg.android.lordsmobile,Lords Mobile: Last Fighter,GAME_STRATEGY,500000000,8681442,4.47,Free,0.233,0.725
com.google.android.apps.mapslite,Google Maps Go,TRAVEL_AND_LOCAL,500000000,293018,4.28,Free,0.83,1.901
