com.generagames.resistance,Cover Fire: Offline Shooting,GAME_ACTION,100000000,2515484,4.62,Free,0.113,0.275
com.heytap.themestore,Theme,PERSONALIZATION,500000000,2086,3.44,Free,1.045,2.719
com.huawei.KoBackup,Huawei Backup,TOOLS,1000000000,182824,4.26,Free,0.074,0.27
com.rovio.baba,Angry Birds 2,GAME_CASUAL,100000000,6226598,4.21,Free,0.033,0.066
com.fgol.HungrySharkEvolution,Hungry Shark Evolution,GAME_ARCADE,500000000,7551485,4.47,Free,0.042,0.083
com.google.android.apps.magazines,Google News - Daily Headlines,NEWS_AND_MAGAZINES,1000000000,1874683,4.11,Free,0.294,0.641
com.robtopx.geometryjumplite,Geometry Dash Lite,GAME_ARCADE,100000000,7550328,4.32,Free,0.066,0.132
com.miniclip.carrom,Carrom Pool: Disc Game,GAME_SPORTS,100000000,6107917,4.54,Free,1.351,2.992
com.outfit7.mytalkingtom2,My Talking Tom 2,GAME_CASUAL,500000000,5885716,4.24,Free,0.281,1.152
com.android.chrome,Google Chrome,COMMUNICATION,10000000000,45165609,4.06,Free,0.413,1.147
com.mi.android.globalminusscreen,App Vault,TOOLS,1000000000,725326,4.35,Free,0.514,1.258
com.motorola.timeweatherwidget,Moto Widget,TOOLS,500000000,45837,4.0,Free,1.243,2.633
com.coloros.alarmclock,Clock,TOOLS,500000000,9336,4.53,Free,12.369,29.857
com.miHoYo.GenshinImpact,Genshin Impact,GAME_ADVENTURE,100000000,4660965,3.6,Free,0.139,0.709
in.amazon.mShop.android.shopping,"Amazon India Shop, Pay, miniTV",SHOPPING,500000000,9263828,4.48,Free,0.439,0.792
com.king.candycrushsaga,Candy Crush Saga,GAME_CASUAL,1000000000,37555396,4.6,Free,0.241,0.541
com.sec.android.app.launcher,Samsung One UI Home,PERSONALIZATION,1000000000,321654,3.81,Free,0.195,0.455
com.microsoft.office.word,Microsoft Word: Edit Documents,PRODUCTIVITY,1000000000,10842332,4.77,Free,1.884,4.096
com.firsttouchgames.dls7,Dream League Soccer 2024,GAME_SPORTS,100000000,10058683,4.27,Free,0.896,1.964
com.facebook.lite,Facebook Lite,SOCIAL,1000000000,26427121,3.5,Free,0.734,2.068
com.google.android.apps.youtube.music,YouTube Music,MUSIC_AND_AUDIO,1000000000,5498556,4.4,Free,0.938,1.965
com.dropbox.android,Dropbox: Secure Cloud Storage,PRODUCTIVITY,1000000000,2285757,4.39,Free,0.113,0.236
video.like,Likee - Short Video Community,SOCIAL,500000000,11632372,4.39,Free,0.0,0.001
com.miniclip.eightballpool,8 Ball Pool,GAME_SPORTS,1000000000,27455105,4.54,Free,0.334,0.722
com.halfbrick.fruitninjafree,Fruit Ninja®,GAME_ARCADE,500000000,5532872,4.39,Free,0.013,0.027
com.waze,Waze Navigation & Live Traffic,MAPS_AND_NAVIGATION,500000000,8706746,4.39,Free,0.074,0.141
com.imo.android.imoim,imo-International Calls & Chat,COMMUNICATION,1000000000,8488272,4.2,Free,0.371,0.788
ee.mtakso.client,Bolt: Request a Ride,MAPS_AND_NAVIGATION,100000000,6205382,4.71,Free,2.275,4.549
com.fungames.sniper3d,Sniper 3D：Gun Shooting Games,GAME_ACTION,500000000,16690204,4.52,Free,0.199,0.532
com.alibaba.aliexpresshd,AliExpress,SHOPPING,500000000,15143015,4.46,Free,0.718,1.542
com.google.android.gm,Gmail,COMMUNICATION,10000000000,13027440,4.17,Free,0.345,0.791
com.facebook.orca,Messenger,COMMUNICATION,5000000000,89131300,4.09,Free,0.223,0.565
com.coloros.scenemode,Simple mode,TOOLS,500000000,5826,3.56,Free,15.493,37.95
com.gojek.app,Gojek - Food & Transportation,TRAVEL_AND_LOCAL,100000000,5911947,4.33,Free,0.501,1.177
com.google.android.apps.walletnfcrel,Google Wallet,FINANCE,500000000,1588577,4.38,Free,1.485,1.87
com.sec.app.samsungprintservice,Samsung Print Service Plugin,PRODUCTIVITY,1000000000,473408,3.66,Free,0.031,0.14
com.youmusic.magictiles,Magic Tiles 3,GAME_MUSIC,500000000,3173809,3.92,Free,0.028,0.056
com.spotify.music,Spotify: Music and Podcasts,MUSIC_AND_AUDIO,1000000000,31102058,4.4,Free,0.788,1.076
com.imangi.templerun,Temple Run,GAME_ARCADE,500000000,5273986,4.19,Free,0.032,0.063
com.supercell.boombeach,Boom Beach,GAME_STRATEGY,100000000,6262272,4.47,Free,0.023,0.095
com.ea.games.simsfreeplay_row,The Sims™ FreePlay,GAME_SIMULATION,100000000,5790939,4.1,Free,0.07,0.178
in.mohalla.sharechat,ShareChat Trends Videos & Live,SOCIAL,500000000,3824729,4.1,Free,0.151,0.302
com.playrix.gardenscapes,Gardenscapes,GAME_CASUAL,500000000,12619874,4.72,Free,0.196,0.51
com.motorola.help,Moto Feedback,TOOLS,500000000,45726,3.76,Free,2.077,4.222
com.fingersoft.hillclimb,Hill Climb Racing,GAME_RACING,1000000000,10834882,4.47,Free,0.003,0.085
flipboard.app,Flipboard: The Social Magazine,NEWS_AND_MAGAZINES,500000000,1421694,3.63,Free,0.001,0.002
com.canva.editor,"Canva: Design, Art & AI Editor",ART_AND_DESIGN,100000000,16649347,4.8,Free,2.138,4.403
com.google.android.gms,Google Play services,TOOLS,10000000000,42942825,4.26,Free,0.202,0.475
com.samsung.android.appseparation,Separated Apps,PRODUCTIVITY,500000000,10550,3.64,Free,18.576,52.93
com.booking,Booking.com: Hotels & Travel,TRAVEL_AND_LOCAL,500000000,4001190,4.54,Free,0.343,0.807
com.google.android.contacts,Contacts,COMMUNICATION,1000000000,1399774,4.33,Free,1.228,2.716
com.miui.player,Mi Music,MUSIC_AND_AUDIO,1000000000,2512767,3.79,Free,0.285,0.815
com.firsttouchgames.story,Score! Hero,GAME_SPORTS,100000000,7187391,4.33,Free,0.274,0.686
com.google.android.apps.nbu.paisa.user,Google Pay: Save and Pay,FINANCE,1000000000,10298409,4.03,Free,0.325,0.697
com.wildspike.wormszone,Worms Zone .io - Hungry Snake,GAME_ACTION,500000000,2992683,4.21,Free,0.157,0.566
com.google.android.apps.translate,Google Translate,TOOLS,1000000000,8876135,4.18,Free,0.11,0.286
com.google.android.apps.restore,Data Restore Tool,TOOLS,5000000000,732771,4.09,Free,2.519,5.622
com.coloros.weather.service,WeatherService,WEATHER,500000000,19567,4.11,Free,25.203,50.19
com.ril.ajio,AJIO Online Shopping App,SHOPPING,100000000,4793796,4.27,Free,1.267,2.532
com.picsart.studio,Picsart: AI Photo Video Editor,PHOTOGRAPHY,1000000000,12032446,4.04,Free,0.031,0.216
com.flipkart.shopsy,Shopsy Shopping App - Flipkart,SHOPPING,100000000,10750066,4.31,Free,1.974,4.109
com.google.android.videos,Google TV,VIDEO_PLAYERS,5000000000,2516505,3.91,Free,0.383,0.915
com.truecaller,Truecaller: Identify Caller ID,COMMUNICATION,1000000000,21372028,4.43,Free,1.274,2.579
com.grabtaxi.passenger,Grab - Taxi & Food Delivery,TRAVEL_AND_LOCAL,100000000,13254836,4.82,Free,1.1,2.448
cn.wps.moffice_eng,"WPS Office-PDF,Word,Sheet,PPT",PRODUCTIVITY,500000000,5086571,4.57,Free,0.8,1.592
com.transsion.magicshow,Visha-Video Player All Formats,VIDEO_PLAYERS,500000000,1074948,4.43,Free,6.754,14.709
com.innersloth.spacemafia,Among Us,GAME_ACTION,500000000,13347645,3.84,Free,0.003,0.007
com.mi.android.globalFileexplorer,File Manager,TOOLS,1000000000,4131341,4.64,Free,0.266,0.67
com.playit.videoplayer,PLAYit-All in One Video Player,VIDEO_PLAYERS,100000000,5831539,4.45,Free,0.853,1.739
com.supercell.clashroyale,Clash Royale,GAME_STRATEGY,500000000,37462916,4.21,Free,0.153,0.306
com.instagram.android,Instagram,SOCIAL,5000000000,153579547,4.03,Free,0.366,0.831
com.miui.cleaner,Cleaner,TOOLS,1000000000,112140,4.53,Free,3.39,8.44
com.outfit7.mytalkingtomfriends,My Talking Tom Friends,GAME_CASUAL,500000000,3615393,4.24,Free,0.101,0.819
com.sec.android.app.clockpackage,Clock,TOOLS,1000000000,270288,4.08,Free,1.555,3.389
com.gameloft.android.ANMP.GloftA8HM,Asphalt 8 - Car Racing Game,GAME_RACING,100000000,11258273,4.52,Free,0.213,0.511
com.google.android.apps.podcasts,Google Podcasts,MUSIC_AND_AUDIO,500000000,751154,4.36,Free,0.155,0.415
com.kiloo.subwaysurf,Subway Surfers,GAME_ARCADE,1000000000,41276792,4.58,Free,0.092,0.184
br.com.brainweb.ifood,iFood comida e mercado em casa,FOOD_AND_DRINK,100000000,13233699,4.63,Free,0.056,0.181
com.shazam.android,Shazam: Find Music & Concerts,MUSIC_AND_AUDIO,500000000,10084619,4.82,Free,0.886,1.92
net.mobigame.zombietsunami,Zombie Tsunami,GAME_ARCADE,500000000,6164787,4.41,Free,0.001,0.001
com.sec.android.app.sbrowser,Samsung Internet Browser,COMMUNICATION,1000000000,5759714,3.73,Free,0.089,0.257
com.google.earth,Google Earth,TRAVEL_AND_LOCAL,500000000,2953087,4.19,Free,0.009,0.095
us.zoom.videomeetings,Zoom Workplace,BUSINESS,1000000000,4268574,4.12,Free,0.203,0.56
com.google.android.apps.subscriptions.red,Google One,PRODUCTIVITY,1000000000,596952,4.23,Free,1.654,3.489
com.flipkart.android,Flipkart Online Shopping App,SHOPPING,500000000,53882533,4.31,Free,1.456,2.985
com.sec.spp.push,Samsung Push Service,COMMUNICATION,5000000000,1498676,3.81,Free,0.257,0.695
com.ea.game.pvzfree_row,Plants vs. Zombies™,GAME_STRATEGY,500000000,5697631,4.18,Free,0.157,0.293
com.miui.weather2,Weather - By Xiaomi,WEATHER,1000000000,1187113,4.13,Free,0.33,0.782
com.hicloud.android.clone,Phone Clone,TOOLS,500000000,134381,3.85,Free,0.162,0.498
com.google.android.apps.books,Google Play Books & Audiobooks,BOOKS_AND_REFERENCE,1000000000,2560600,4.65,Free,0.865,1.878
com.tencent.mm,WeChat,COMMUNICATION,100000000,6206754,3.07,Free,0.033,0.087
com.transsion.filemanagerx,File Manager,TOOLS,500000000,136166,4.23,Free,2.052,4.221
com.google.android.calculator,Calculator,TOOLS,1000000000,628891,4.4,Free,0.653,1.574
com.microsoft.office.officehubrow,Microsoft 365 (Office),PRODUCTIVITY,1000000000,5181596,4.71,Free,3.925,8.249
com.avast.android.mobilesecurity,Avast Antivirus & Security,TOOLS,100000000,7234825,4.66,Free,0.106,0.22
com.google.android.keep,Google Keep - Notes and Lists,PRODUCTIVITY,1000000000,1581717,4.14,Free,0.383,0.861
com.zhiliaoapp.musically.go,TikTok Lite - Save Data,SOCIAL,1000000000,7624230,4.5,Free,1.9,3.907
com.supercell.brawlstars,Brawl Stars,GAME_ACTION,100000000,23138939,4.29,Free,0.641,1.364
com.ismaker.android.simsimi,SimSimi,ENTERTAINMENT,100000000,4182342,4.25,Free,0.021,0.042
com.amanotes.beathopper,Tiles Hop: EDM Rush,GAME_MUSIC,500000000,3296206,4.21,Free,0.233,0.389
com.antivirus,AVG AntiVirus & Security,TOOLS,100000000,7848691,4.72,Free,0.108,0.224
com.supercell.hayday,Hay Day,GAME_CASUAL,100000000,13079220,4.34,Free,0.012,0.024
ru.yandex.taxi,Yandex Go — taxi and delivery,MAPS_AND_NAVIGATION,100000000,10664099,4.79,Free,1.901,4.174
com.google.android.apps.wellbeing,Digital Wellbeing,TOOLS,5000000000,1017888,3.76,Free,1.339,2.841
com.samsung.android.app.watchmanager,Galaxy Wearable (Samsung Gear),TOOLS,500000000,1714391,3.83,Free,0.145,0.394
com.google.android.inputmethod.latin,Gboard - the Google Keyboard,TOOLS,5000000000,14646420,4.5,Free,0.843,1.91
com.sec.android.app.music,Samsung Music,MUSIC_AND_AUDIO,1000000000,776733,3.83,Free,0.125,0.35
org.iggymedia.periodtracker,Flo Period & Pregnancy Tracker,HEALTH_AND_FITNESS,100000000,3540259,4.65,Free,2.255,4.51
com.camerasideas.instashot,Video Editor & Maker - InShot,PHOTOGRAPHY,500000000,20468679,4.82,Free,0.96,1.993
com.google.android.calendar,Google Calendar,PRODUCTIVITY,5000000000,2871583,4.52,Free,1.224,3.362
com.motorola.fmplayer,FM Radio,MUSIC_AND_AUDIO,500000000,115742,3.79,Free,0.34,0.845
com.policydm,Samsung Security Policy Update,PRODUCTIVITY,1000000000,345506,4.02,Free,0.057,0.205
com.microsoft.appmanager,Link to Windows,PRODUCTIVITY,1000000000,851952,3.96,Free,1.242,2.597
com.dsi.ant.service.socket,ANT Radio Service,COMMUNICATION,1000000000,382687,3.41,Free,0.179,0.38
com.google.android.apps.assistant,Google Assistant Go,TOOLS,1000000000,417233,4.28,Free,0.637,1.428
com.xiaomi.midrop,ShareMe: File sharing,TOOLS,1000000000,2088295,4.52,Free,0.701,1.485
air.com.hypah.io.slither,slither.io,GAME_ACTION,500000000,6657568,3.94,Free,0.001,0.001
com.ss.android.ugc.trill,TikTok,VIDEO_PLAYERS,500000000,19423106,4.37,Free,0.823,1.695
com.quvideo.xiaoying,VivaVideo - Video Editor&Maker,VIDEO_PLAYERS,500000000,12700825,4.42,Free,0.0,0.0
com.vkontakte.android,"VK: music, video, messenger",SOCIAL,100000000,9052208,3.8,Free,0.268,0.58
com.heytap.music,Music,MUSIC_AND_AUDIO,500000000,62756,3.15,Free,6.884,17.516
com.jio.myjio,MyJio: For Everything Jio,PRODUCTIVITY,500000000,25774253,4.3,Free,0.264,0.57
com.gallery20,AI Gallery,PHOTOGRAPHY,500000000,226746,3.93,Free,1.94,3.969
com.google.android.dialer,Phone by Google,TOOLS,1000000000,28944359,4.43,Free,2.381,5.162
com.whatsapp,WhatsApp Messenger,COMMUNICATION,5000000000,193303063,4.29,Free,2.024,2.659
com.google.android.youtube,YouTube,VIDEO_PLAYERS,10000000000,155558994,4.11,Free,0.095,0.374
com.whatsapp.w4b,WhatsApp Business,COMMUNICATION,1000000000,13595405,4.36,Free,4.592,6.021
com.facebook.katana,Facebook,SOCIAL,5000000000,145392401,3.94,Free,1.255,4.107
com.sec.android.app.myfiles,Samsung My Files,TOOLS,1000000000,439803,4.14,Free,0.772,1.808
com.google.android.ims,Carrier Services,COMMUNICATION,5000000000,1598482,4.21,Free,0.893,1.963
org.telegram.messenger,Telegram,COMMUNICATION,1000000000,13948789,4.25,Free,0.953,2.295
flipboard.boxer.app,Briefing,NEWS_AND_MAGAZINES,1000000000,739240,3.17,Free,0.06,0.12
com.xiaomi.calendar,Mi Calendar,PRODUCTIVITY,500000000,139437,4.12,Free,1.686,3.665
com.gau.go.launcherex,GO Launcher -Themes&Wallpapers,PERSONALIZATION,100000000,7529616,4.5,Free,8.856,17.711
com.rubygames.assassin,Hunter Assassin,GAME_ACTION,500000000,3594231,4.26,Free,1.143,2.592
com.linecorp.b612.android,B612 AI Photo&Video Editor,PHOTOGRAPHY,500000000,7443105,4.26,Free,0.002,0.004
com.sec.android.easyMover,Samsung Smart Switch Mobile,TOOLS,500000000,393469,3.94,Free,1.001,2.15
com.google.android.apps.docs.editors.docs,Google Docs,PRODUCTIVITY,1000000000,1810180,4.1,Free,0.092,0.184
com.kwai.video,Kwai - download & share video,VIDEO_PLAYERS,500000000,10386151,4.5,Free,0.02,0.039
com.google.android.apps.wallpaper,Wallpapers,PERSONALIZATION,500000000,251768,4.01,Free,0.465,1.103
com.ludo.king,Ludo King™,GAME_BOARD,1000000000,9801620,4.03,Free,0.27,0.583
com.touchtype.swiftkey,Microsoft SwiftKey AI Keyboard,PERSONALIZATION,1000000000,4145027,4.27,Free,0.495,0.855
com.myairtelapp,Airtel Thanks – Recharge & UPI,FINANCE,100000000,7328083,4.17,Free,0.464,0.963
com.google.android.apps.docs.editors.slides,Google Slides,PRODUCTIVITY,1000000000,605843,4.03,Free,0.035,0.071
com.telkomsel.telkomselcm,MyTelkomsel - Buy Package,TOOLS,100000000,10566129,3.99,Free,0.665,1.306
com.ea.gp.fifamobile,EA SPORTS FC™ Mobile Soccer,GAME_SPORTS,500000000,15530968,4.22,Free,0.66,1.552
io.faceapp,FaceApp: Perfect Face Editor,PHOTOGRAPHY,500000000,5088576,4.37,Free,0.282,0.564
com.google.android.marvin.talkback,Android Accessibility Suite,TOOLS,10000000000,3765845,4.04,Free,0.518,1.15
com.google.android.apps.meetings,Google Meet (original),BUSINESS,500000000,2203120,4.05,Free,0.0,0.0
com.roblox.client,Roblox,GAME_ADVENTURE,500000000,38843419,4.44,Free,0.599,1.197
com.google.android.apps.docs.editors.sheets,Google Sheets,PRODUCTIVITY,1000000000,1133703,4.03,Free,0.232,0.523
com.google.android.webview,Android System WebView,TOOLS,10000000000,8766708,4.01,Free,0.204,0.482
com.microsoft.office.powerpoint,Microsoft PowerPoint,PRODUCTIVITY,1000000000,2903102,4.74,Free,1.505,3.238
jp.konami.pesam,eFootball™ 2024,GAME_SPORTS,100000000,13625201,2.3,Free,0.91,1.821
com.hp.android.printservice,HP Print Service Plugin,PRODUCTIVITY,500000000,3009470,4.15,Free,0.02,0.04
com.opera.mini.native,Opera Mini: Fast Web Browser,COMMUNICATION,500000000,9157755,4.49,Free,0.644,1.401
com.ubercab,Uber - Request a ride,MAPS_AND_NAVIGATION,500000000,13696572,4.62,Free,0.876,1.784
com.meesho.supply,Meesho: Online Shopping App,SHOPPING,500000000,4123870,4.16,Free,1.319,2.689
com.google.android.tts,Speech Recognition & Synthesis,TOOLS,10000000000,3771136,4.03,Free,0.387,0.91
com.sec.android.app.popupcalculator,Samsung Calculator,TOOLS,1000000000,829724,4.5,Free,0.782,1.659
id.dana,DANA Indonesia Digital Wallet,FINANCE,100000000,6240034,3.95,Free,3.28,6.56
com.igg.castleclash,Castle Clash: World Ruler,GAME_STRATEGY,100000000,5116454,4.09,Free,0.007,0.014
com.samsung.android.email.provider,Samsung Email,PRODUCTIVITY,1000000000,2397541,4.43,Free,0.292,0.595
com.adobe.reader,Adobe Acrobat Reader: Edit PDF,PRODUCTIVITY,500000000,6417438,4.6,Free,1.258,2.167
com.google.android.apps.docs,Google Drive,PRODUCTIVITY,10000000000,10162623,4.34,Free,0.168,0.423
com.microsoft.office.outlook,Microsoft Outlook,PRODUCTIVITY,1000000000,9492943,4.52,Free,0.533,1.141
com.dsi.ant.plugins.antplus,ANT+ Plugins Service,TOOLS,1000000000,347448,3.52,Free,0.19,0.404
com.application.zomato,Zomato: Food Delivery & Dining,FOOD_AND_DRINK,100000000,9449900,4.5,Free,1.074,2.198
com.UCMobile.intl,"UC Browser-Safe, Fast, Private",COMMUNICATION,1000000000,22248876,4.2,Free,0.022,0.057
